item_id,order_id,product_id,seller_id,freight_value,price
58b198357d2b68044f885a370a585ff3#1,58b198357d2b68044f885a370a585ff3,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,12.09,99.99
58d4c4747ee059eeeb865b349b41f53a#1,58d4c4747ee059eeeb865b349b41f53a,1613b819ab5dae53aead2dbb4ebdb378,16090f2ca825584b5a147ab24aa30c86,7.46,27.90
58e507b7d867429e6bd5116ea280588d#1,58e507b7d867429e6bd5116ea280588d,c4282015d858b8d5c14c1ec6b9000664,38102b031c2a15e54623d711bfc753d3,34.15,39.00
58ecdd5dee96d19e30c67a29cae63e4d#1,58ecdd5dee96d19e30c67a29cae63e4d,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,15.38,89.90
58fcb8ce8784213ace394e1427f50fb7#1,58fcb8ce8784213ace394e1427f50fb7,2ef3cc0d3f3adddc0ef8ecf48989bba2,edc518ba25576a0188a0e8f2c3af186f,11.16,19.98
58fcb8ce8784213ace394e1427f50fb7#2,58fcb8ce8784213ace394e1427f50fb7,2ef3cc0d3f3adddc0ef8ecf48989bba2,edc518ba25576a0188a0e8f2c3af186f,11.16,19.98
593b6eefb72afdf364b30dedb1294414#1,593b6eefb72afdf364b30dedb1294414,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,20.15,129.90
5943f6d5dc8ba01f970b8ef4d18678cb#1,5943f6d5dc8ba01f970b8ef4d18678cb,d7db906531fe298de06721345a86828e,fa1c13f2614d7b5c4749cbc52fecda94,7.70,118.90
595f598849d89203c28d05d0fbf3f92e#1,595f598849d89203c28d05d0fbf3f92e,c4913f978f6af6755a1dcc8d16e76774,575df70bde3f9f2b30bf8d2e9910d725,11.73,14.85
597bd074d7874048131c67581f0556d4#1,597bd074d7874048131c67581f0556d4,22c5e15506cbdfe5acd1b6a89e607868,a3a38f4affed601eb87a97788c949667,14.59,59.90
598cd40a798aa27cded050fe918ffbe7#1,598cd40a798aa27cded050fe918ffbe7,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,34.07,259.90
598cd40a798aa27cded050fe918ffbe7#2,598cd40a798aa27cded050fe918ffbe7,5145cef9f9e1293cf8cba2c924eb94e9,17a053fcb14bd219540cbde0df490be0,34.07,259.90
59988c783a4c292d49704af7f41fc85f#1,59988c783a4c292d49704af7f41fc85f,c2a9f8aeb7a51580fccc2d1c4f8bceaf,9e6229250fedbe05838fef417b74e7fb,19.21,189.90
59a0b1e1b934789d033dfb98797d9d34#1,59a0b1e1b934789d033dfb98797d9d34,2b939dc9b176d7fa21594d588815d4a4,dbc22125167c298ef99da25668e1011f,38.40,121.90
59af6639bc574148a47076bb16ff485e#1,59af6639bc574148a47076bb16ff485e,11dcc970f7a5581e1bf777b6da3f7096,06579cb253ecd5a3a12a9e6eb6bf8f47,13.51,69.90
59b32faedc12322c672e95ec3716d614#1,59b32faedc12322c672e95ec3716d614,040f34fe061b6024771f641fe922e782,850f4f8af5ea87287ac68de36e29107f,18.58,69.00
59d34e1064930d037d30041b73683aa7#1,59d34e1064930d037d30041b73683aa7,62224b433a431310bf27129938ad9f64,7b07b3c7487f0ea825fc6df75abd658b,12.93,84.94
59dba471cbd7e791c3bb0d83aa705c49#1,59dba471cbd7e791c3bb0d83aa705c49,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,12.08,49.90
5a00ef28abf9645038a7d37c1639d2c2#1,5a00ef28abf9645038a7d37c1639d2c2,69455f41626a745aea9ee9164cb9eafd,7d13fca15225358621be4086e1eb0964,20.23,180.00
5a0e5ad33542c79b10be87a344ee0086#1,5a0e5ad33542c79b10be87a344ee0086,622bad99b4296aade0783ebecdd3fa15,376a891762bbdecbc02b4b6adec3fdda,12.77,73.90
5a12cbb810a82e746a59a96625577a49#1,5a12cbb810a82e746a59a96625577a49,c6dd917a0be2a704582055949915ab32,7a67c85e85bb2ce8582c35f2203ad736,17.54,99.99
5a1a4a4a31e003b67af6ef6dcb9750db#1,5a1a4a4a31e003b67af6ef6dcb9750db,70aa499facb0946dc40ff974166fd522,55f7a3319d80f7fdf078b8f03e6725fe,27.21,129.49
5a3a0bfe72c4d627e4f13d9aa81d78ad#1,5a3a0bfe72c4d627e4f13d9aa81d78ad,f27aff266ad97e75d4a24c893b2c311e,f62d7bb4a613ec758a03342d46b580b2,110.03,795.00
5a56d595adbe321751c4f42b708ccc35#1,5a56d595adbe321751c4f42b708ccc35,0d2c4e029804235bd546d1f771049ef3,8a432f4e5b471f8da497d7dc517666e2,18.33,64.00
5a630e3d4aeb6fca86404481eb19cfe7#1,5a630e3d4aeb6fca86404481eb19cfe7,f50df9b142a624bf4c4d8495489a207e,de23c3b98a88888289c6f5cc1209054a,14.07,149.99
5a63a60ea2852393994270157cd61e0a#1,5a63a60ea2852393994270157cd61e0a,d7d5562fce331ad958ca6f57057b3526,7a67c85e85bb2ce8582c35f2203ad736,17.67,59.99
5a65b91aff9c0fb03e7971823e104163#1,5a65b91aff9c0fb03e7971823e104163,17f1ae71c27aaad9cee4655e62a50189,6560211a19b47992c3666cc44a7e94c0,7.78,69.00
5a88502f6bbc1f8c972aa98c64830616#1,5a88502f6bbc1f8c972aa98c64830616,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,16.24,86.90
5a892744c3b95e66967667046d882541#1,5a892744c3b95e66967667046d882541,483691880798b6f0f657c203494cfe3a,5a05a16bb50629ee31afab8a6d4c2674,19.33,51.50
5aa89bb7eb1a8dca4d70fcd37878c8a4#1,5aa89bb7eb1a8dca4d70fcd37878c8a4,e06f99e79036d681effa3de75989bf22,6560211a19b47992c3666cc44a7e94c0,20.15,59.00
5aa89bb7eb1a8dca4d70fcd37878c8a4#2,5aa89bb7eb1a8dca4d70fcd37878c8a4,e84997d75938765ef99930f908ceedf4,cd6efc47efaabf134f8bdb654e10b4f1,26.20,127.00
5aadbda0877e0d99ba07f785cd29c362#1,5aadbda0877e0d99ba07f785cd29c362,c56400aa5823575d5a92a8f98077490a,7c67e1448b00f6e969d365cea6b010ab,18.74,137.99
5accb23a030458bbfb5eb669903f05b7#1,5accb23a030458bbfb5eb669903f05b7,37dcce9d511e9729330ad4d80de13cfa,e5a3438891c0bfdb9394643f95273d8e,15.10,20.30
5acce57f8d9dfd55fa48e212a641a69d#1,5acce57f8d9dfd55fa48e212a641a69d,0cd9f302c8a5b076ffa5c3567c6705fd,85d9eb9ddc5d00ca9336a2219c97bb13,15.10,27.90
5ad5a1ef522da1732ab963ea1fb6165b#1,5ad5a1ef522da1732ab963ea1fb6165b,f52a0f70e54976873a4a7402349c6105,c1d1ebb4745cc43cb6f05e9c8a705c9a,11.73,13.50
5add03213ad417aab3988852ea890572#1,5add03213ad417aab3988852ea890572,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,17.80,79.00
5b19cc30f1a0a44439a744db5c2cc979#1,5b19cc30f1a0a44439a744db5c2cc979,bb48c8fda6bcf73c9a0178fd1a1a366d,da8622b14eb17ae2831f4ac5b9dab84a,12.79,44.90
5b33e5b23e569f404e6eccbbce3e0aa4#1,5b33e5b23e569f404e6eccbbce3e0aa4,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,64.74,572.00
5b4bb46d2cabe7e960a2b8bf70af105a#1,5b4bb46d2cabe7e960a2b8bf70af105a,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,7.78,23.99
5b664e80ddc573f779bc4b33c7a457ea#1,5b664e80ddc573f779bc4b33c7a457ea,33b9801fec06f14bb7d33af01769bb3f,688756f717c462a206ad854c5027a64a,8.88,25.00
5b6793d19c0a49b1815f5a74f8c5a370#1,5b6793d19c0a49b1815f5a74f8c5a370,6d07236d4abe99b5b1cbf368971bf6e7,01fd077212124329bac32490e8ef80d9,18.23,39.00
5b6ef6be2fa71ebc92c95847830eb35f#1,5b6ef6be2fa71ebc92c95847830eb35f,0ac2a75d9c1e9688df3a7730a4ffad14,fc906263ca5083d09dce42fe02247800,14.10,39.90
5b96009a71dc5fabbf4c35fd228e8863#1,5b96009a71dc5fabbf4c35fd228e8863,3c4223262d31fa35043380da246fb0fa,cb3dd9ce66268c7a3ca7241ac70ab58c,9.34,58.90
5b96fa278c2b3c1e29c190ef1b651d08#1,5b96fa278c2b3c1e29c190ef1b651d08,6d2fde7d12bb6ff367dbda120ba8828e,897060da8b9a21f655304d50fd935913,14.52,22.00
5baf114f7f5f649d16ec1bf3cf78279b#1,5baf114f7f5f649d16ec1bf3cf78279b,99e365fea0b15ee63272ff391fdde785,1900267e848ceeba8fa32d80c1a5f5a8,19.32,38.99
5bb67bb01ea5cb177b047ffe340c5c3e#1,5bb67bb01ea5cb177b047ffe340c5c3e,2a209ce7ce3ea3a21cc0b4c36495e9df,d91fb3b7d041e83b64a00a3edfb37e4f,18.28,26.19
5c08c71d1da2a1cbbb12fe54b0419b41#1,5c08c71d1da2a1cbbb12fe54b0419b41,1a405418406359cc2b8815f93bf359c2,4d6d651bd7684af3fffabd5f08d12e5a,20.32,139.90
5c1f2bd7eff419c165428371164d750c#1,5c1f2bd7eff419c165428371164d750c,3c3b94d8e966e0a258d6baaa41549199,b499c00f28f4b7069ff6550af8c1348a,16.37,309.99
5c2d1d55c31db1cbe069dc9b6454b897#1,5c2d1d55c31db1cbe069dc9b6454b897,cdd914e78124a73cc28a165cfc4a0bbc,ba143b05f0110f0dc71ad71b4466ce92,23.46,93.99
5c468b18e44fe58da9d5584b05fd988f#1,5c468b18e44fe58da9d5584b05fd988f,64c8f1a52b407d92518a1f8b79240a70,7d76b645482be4a332374e8223836592,14.10,19.99
5c4e9b69cfdcd45f69531467695237e4#1,5c4e9b69cfdcd45f69531467695237e4,12f066474dfa3c415c169051c5e1967e,7040e82f899a04d1b434b795a43b4617,19.04,17.90
5c51684e9930d09a7f209a96c71064ef#1,5c51684e9930d09a7f209a96c71064ef,55b71bf300a2765a382eaec566df531f,54a1852d1b8f10312c55e906355666ee,11.15,74.99
5c6c22a0e96822517dd3c5ee6cd1fbcf#1,5c6c22a0e96822517dd3c5ee6cd1fbcf,177d3d5bb9d4d29222a222e3b3554f41,3d871de0142ce09b7081e2b9d1733cb1,18.43,169.00
5c6f08e3231f7cff6e6853e225cb7eef#1,5c6f08e3231f7cff6e6853e225cb7eef,bea6df30df5a4d9e7edb50d44857dd54,850f4f8af5ea87287ac68de36e29107f,22.77,789.00
5c83723b6467f6729e47c640005cd148#1,5c83723b6467f6729e47c640005cd148,21634fadc73ca34ac36813b02f1f10c8,7722b1df1b0e383e000397b2c11e3e19,16.43,34.90
5c8a12c2c89e9e65e52260359ac95a15#1,5c8a12c2c89e9e65e52260359ac95a15,7cf14faf0bbe9357dbd24b4a1de69f2d,7c4618c82226628831613e95e9c22f44,7.87,33.90
5ca6beedce6f32eef65de17a1f81d50d#1,5ca6beedce6f32eef65de17a1f81d50d,077599a82ee54960bc4f4c941b0d1359,900ba814c251a692506d7834c1218441,15.14,118.44
5cbc29442f8eaafa46489e988fafa403#1,5cbc29442f8eaafa46489e988fafa403,d7a023eecac412d29d49735e9e9b629f,2953ce3a88f5e3c3b696d77fc9e4c8eb,8.34,25.00
5cc7fd28e4d0a13f20f305037d7234fb#1,5cc7fd28e4d0a13f20f305037d7234fb,5131368354b35ed441caa8ca27244f16,e9779976487b77c6d4ac45f75ec7afe9,17.93,97.49
5cccab268a47c0211857cb529104775c#1,5cccab268a47c0211857cb529104775c,5245dad16589e03f45e496de427b578a,6cd68b3ed6d59aaa9fece558ad360c0a,15.53,109.90
5cd498954e2b37d71b315166809b4bd7#1,5cd498954e2b37d71b315166809b4bd7,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,15.63,44.90
5cd498954e2b37d71b315166809b4bd7#2,5cd498954e2b37d71b315166809b4bd7,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,15.63,44.90
5cd498954e2b37d71b315166809b4bd7#3,5cd498954e2b37d71b315166809b4bd7,896a64a7f34cdfef2c60ce59fa2a148f,82bd0703a4aefd6b599e5bfdaed378fb,15.63,44.90
5cfb9fad9f8d6f2ef8a17144088bb622#1,5cfb9fad9f8d6f2ef8a17144088bb622,ca38c039b717207dec906f4fa9a21db7,59fb871bf6f4522a87ba567b42dafecf,9.52,189.99
5d2a19878dfb41966381b1cef483a3c5#1,5d2a19878dfb41966381b1cef483a3c5,69c5919a1b057b3d3d8b58f3b9b4b89d,47efca563408aae19bb7206c2d969ea9,60.56,71.00
5d3459c901e4e1e7b9dd18e09e498131#1,5d3459c901e4e1e7b9dd18e09e498131,688ad0169550f8e2eb0307b61df3ba12,640e21a7d01df7614a3b4923e990d40c,14.78,66.55
5d39411a17c42bca603225f6f89a0207#1,5d39411a17c42bca603225f6f89a0207,509fefd029493821b4be744a1b333694,fa1c13f2614d7b5c4749cbc52fecda94,13.21,109.90
5d5a92f1288cfea0501ef343c74591a9#1,5d5a92f1288cfea0501ef343c74591a9,305307f44f730d8ddd6db6e2efedee64,4a3ca9315b744ce9f8e9374361493884,13.82,65.90
5d6343c55d971fe043e51c84df19bdd9#1,5d6343c55d971fe043e51c84df19bdd9,cfa14c9ef22bd6c41e20df06de9dfa76,ce7d1888639e6fb06b2749cbfdac1ff7,39.26,138.00
5d667669da71ab257891582b76d37194#1,5d667669da71ab257891582b76d37194,d3d2f358e7e92dbbbc0a37d0b7435253,b335c59ab742f751a85db9c411a86739,21.47,139.90
5d78d11ebe819b207a2c7530ca368d0e#1,5d78d11ebe819b207a2c7530ca368d0e,3d92028223ae14160bf1938a522de2b8,7aa4334be125fcdd2ba64b3180029f14,17.23,55.80
5d7f0dc1e401127edfe8b79e174a52c8#1,5d7f0dc1e401127edfe8b79e174a52c8,2f4a64fe9c6430a9626b4745227cd0e8,0bae85eb84b9fb3bd773911e89288d54,16.12,51.80
5d9b75f3bc3582bd9e405962eb147b9d#1,5d9b75f3bc3582bd9e405962eb147b9d,60495adb1f1a49c8aea75e5e56a47a48,0df3984f9dfb3d49ac6366acbd3bbb85,35.95,89.90
5db2ef66c9c43c3ede53f72e6d10760c#1,5db2ef66c9c43c3ede53f72e6d10760c,a7c82583dc20dc8caa7b88a98b8f3cd5,b4ffb71f0cb1b1c3d63fad021ecf93e1,15.19,61.90
5dc0af9bde879bc9546685cc7c1035da#1,5dc0af9bde879bc9546685cc7c1035da,7c55ea4aea1acf1ce11440010f5aa298,955fee9216a65b617aa5c0531780ce60,38.65,399.00
5ddbd5a10844f5d88892b9a051ef648d#1,5ddbd5a10844f5d88892b9a051ef648d,616968e81dfe76aade96cd6f673b6d24,0ef83d7d83ed97cd2a0049ac8be5f88a,15.41,92.65
5e0311cb517d342851ca3b346cd4c5ab#1,5e0311cb517d342851ca3b346cd4c5ab,d6bbda35f0b8505c2f824f1d90295855,fa40cc5b934574b62717c68f3d678b6d,15.13,54.99
5e08f8357b3660485f47d00381feaa6f#1,5e08f8357b3660485f47d00381feaa6f,8100d323ffa1909cfcf9fdf05f20b678,f8db351d8c4c4c22c6835c19a46f01b0,18.32,152.90
5e479fe6d021c55b96aa4799e9046634#1,5e479fe6d021c55b96aa4799e9046634,ff26009ac6b838dc6cffa2d589cdbefb,157c3e4b42f81ac4a44e8b1ca2fe9876,8.98,90.00
5e4c365dd3cf7769a88981f408d069d3#1,5e4c365dd3cf7769a88981f408d069d3,0d86ff0b639e969a11a7b3dce67e181c,3b15288545f8928d3e65a8f949a28291,17.88,89.99
5e57ff5e1c008db89fac24b76655dbe1#1,5e57ff5e1c008db89fac24b76655dbe1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,17.12,69.99
5e57ff5e1c008db89fac24b76655dbe1#2,5e57ff5e1c008db89fac24b76655dbe1,2ff995aead9c63a1f37a07b3664ead37,8b9d6eec4a7eb7d0f9d579ce0b38324d,17.12,69.99
5e5c29987bbb83ed38c9b25a753f978f#1,5e5c29987bbb83ed38c9b25a753f978f,2fec8bf6ad4d8e40874fbc3808f419cb,e5a38146df062edaf55c38afa99e42dc,16.88,89.81
5e6786653a325a061d408b04a91c0233#1,5e6786653a325a061d408b04a91c0233,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,17.60,49.90
5e84bf559fcc6a7a95c0d302a48c89be#1,5e84bf559fcc6a7a95c0d302a48c89be,852b4b6ded0425a736da9dd818e872b6,e5475dcab1e07b63d7f6e902d8f5eda8,12.91,35.00
5e8d0f2f1e06e715aee3eefe4c175e52#1,5e8d0f2f1e06e715aee3eefe4c175e52,5cd07c84a1c25575ac2fc3fa73f1d952,86bb7c4b535e49a541baf3266b1c95b1,21.44,597.90
5e99f3c445038a0709b2aea8e34ed593#1,5e99f3c445038a0709b2aea8e34ed593,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,17.13,59.90
5ec8f4e8fe5ee3fd5460b244d0804f9e#1,5ec8f4e8fe5ee3fd5460b244d0804f9e,67217c43d81dea5a93bea48c23f4e156,18a349e75d307f4b4cc646a691ed4216,18.33,65.00
5eca2113141f2c0e048b11bdcb7a0371#1,5eca2113141f2c0e048b11bdcb7a0371,612e4aedc946db0cf1a5b9e1f2f81272,f8db351d8c4c4c22c6835c19a46f01b0,8.27,32.90
5ef28a6d6a0cfcef8e5eb4c151c18e82#1,5ef28a6d6a0cfcef8e5eb4c151c18e82,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,51.19,66.99
5f071a8534fb6805fa6ec902f04219e4#1,5f071a8534fb6805fa6ec902f04219e4,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,15.64,77.00
5f649cfbd3c5dabddf7f9ada09b90edd#1,5f649cfbd3c5dabddf7f9ada09b90edd,9e658d39c905e71cc35ec057b88b185b,9d681c7e12db302cb261e721040dde65,22.28,49.90
5f674c43ef69fe052df34f1519f7bc12#1,5f674c43ef69fe052df34f1519f7bc12,6a23c2eb9acc78f8ec403be9c6210dd4,7c67e1448b00f6e969d365cea6b010ab,18.52,114.94
5f67e17e7b6a4989752e40276de7a0e7#1,5f67e17e7b6a4989752e40276de7a0e7,079189201e6c6f0b0f70d118fff53fd5,edb1ef5e36e0c8cd84eb3c9b003e486d,17.51,394.65
5f69f6bf68dce110479aa0bb515b47c8#1,5f69f6bf68dce110479aa0bb515b47c8,8e5e831d742acedb1758e90e18974231,25cf099de44674fde97473224f9d59ab,8.72,30.00
5f71bc83356f39cf9e9b8004f39a989a#1,5f71bc83356f39cf9e9b8004f39a989a,10cdbbacd25110d10f8cbe925ea7853f,7c67e1448b00f6e969d365cea6b010ab,41.79,199.94
5f82d80fc04ae3521ac4cdad135aa9b1#1,5f82d80fc04ae3521ac4cdad135aa9b1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,37.97,59.90
5f890a619c8d23b671705de61578d238#1,5f890a619c8d23b671705de61578d238,9c7c72948a0e56fdaa07985b71dffe18,59b22a78efb79a4797979612b885db36,25.63,26.90
5f8e8bff26bd07b73a3ecf086de33d4a#1,5f8e8bff26bd07b73a3ecf086de33d4a,cda8b52b3a3d0574a74b18bc73da024f,a0d7fbb07bb5ebc3b05980e750db56f3,42.71,99.99
5f8e8bff26bd07b73a3ecf086de33d4a#2,5f8e8bff26bd07b73a3ecf086de33d4a,d19284bf0893e07e80c26fe4ad33458e,79ebd9a61bac3eaf882805ed4ecfa12a,42.71,134.90
5f90a6d7c0262682ff8a77f40e668e1a#1,5f90a6d7c0262682ff8a77f40e668e1a,e67307ff0f15ade43fcb6e670be7a74c,f4aba7c0bca51484c30ab7bdc34bcdd1,14.52,18.99
5fa86014b9702f8c488d3ca356d24dd9#1,5fa86014b9702f8c488d3ca356d24dd9,08a58dc963320d6073623382b9ceb920,8e8a7ce9f2f970dc00e2acf6f6e199f6,14.65,129.00
5fc156541c3cea8af8784a46dbfcd183#1,5fc156541c3cea8af8784a46dbfcd183,6c4f9f5db7665ec7f628f17d459b4aac,06a2c3af7b3aee5d69171b0e14f0ee87,27.51,64.99
5ff96c15d0b717ac6ad1f3d77225a350#1,5ff96c15d0b717ac6ad1f3d77225a350,10adb53d8faa890ca7c2f0cbcb68d777,1900267e848ceeba8fa32d80c1a5f5a8,12.80,19.90
6014de3ed0a310e59ac664e276af54eb#1,6014de3ed0a310e59ac664e276af54eb,f1e297029531521190bb2312a90df567,8a32e327fe2c1b3511609d81aaf9f042,14.11,29.99
6051e6d3da9a50b7325cbe9c81025062#1,6051e6d3da9a50b7325cbe9c81025062,4c77d14c542fcd857dddc3df2e82329c,4c498c7345e89aebad651544829beca0,9.01,249.49
60550084e6b4c0cb89a87df1f3e5ebd9#1,60550084e6b4c0cb89a87df1f3e5ebd9,9b37a918bcf2c8e1064e867cf1df4637,f27e33c6d29b5138fa9967bcd445b6d5,26.89,39.90
605ddab5485410c9c3c11f4ab9a74f6a#1,605ddab5485410c9c3c11f4ab9a74f6a,a334304f952399f2161225628a9d2891,d3f39f05462b79a4562d35893a28f159,15.30,78.00
6060984d92a7f9a5d6f5f99b8815aa64#1,6060984d92a7f9a5d6f5f99b8815aa64,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,8.11,29.90
607911c4ac62f9038b4ec434673e486e#1,607911c4ac62f9038b4ec434673e486e,194e74feac1f84a8ee5a517d4b3e107a,7681ef142fd2c19048da7430856b5588,59.04,899.00
607911c4ac62f9038b4ec434673e486e#2,607911c4ac62f9038b4ec434673e486e,194e74feac1f84a8ee5a517d4b3e107a,7681ef142fd2c19048da7430856b5588,59.04,899.00
6082358a7c7ac731b66ba978a6bb4442#1,6082358a7c7ac731b66ba978a6bb4442,82a61259a621866c4ba63743da29a342,4d6d651bd7684af3fffabd5f08d12e5a,36.26,129.90
60b041f9c97f5cb1d089443156a52836#1,60b041f9c97f5cb1d089443156a52836,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,75.01,230.00
60b47c43df5722f9923b79a22c8e671d#1,60b47c43df5722f9923b79a22c8e671d,d3b023772520cd1c6ea58f6701679d4b,3d871de0142ce09b7081e2b9d1733cb1,24.93,89.00
60d0ff4b039dc85b5b738f59b0b044f9#1,60d0ff4b039dc85b5b738f59b0b044f9,e43311c5b307c31b994c47588c59b168,cca3071e3e9bb7d12640c9fbe2301306,10.96,24.90
610d998ea61935583bd897dd101d0e1d#1,610d998ea61935583bd897dd101d0e1d,d189fbf8b5d79a670cebcaaad68d77b2,0d85bbda9889ce1f7e63778d24f346eb,25.26,59.90
611e352f93ae51674ed15e44ec53f99e#1,611e352f93ae51674ed15e44ec53f99e,fc931a514a3e080c336911cccd59145b,116ccb1a1604bc88e4d234a8c23f33de,14.12,53.00
612200d1732f963c7706d8da2517c04d#1,612200d1732f963c7706d8da2517c04d,fb19ac22e32dfecea21afbdde4b97b5f,612170e34b97004b3ba37eae81836b4c,19.71,229.90
6127a28915c32d0c35b55f6ccc3f0c36#1,6127a28915c32d0c35b55f6ccc3f0c36,6f11a80f755a253700b454b4c6ac1cd5,512d298ac2a96d1931b6bd30aa21f61d,8.47,29.99
6127a28915c32d0c35b55f6ccc3f0c36#2,6127a28915c32d0c35b55f6ccc3f0c36,6f11a80f755a253700b454b4c6ac1cd5,512d298ac2a96d1931b6bd30aa21f61d,8.47,29.99
61409da3655a093963f861bd9a96c600#1,61409da3655a093963f861bd9a96c600,3d5c815469b90f2f4b1bf62ddf6aed25,6edacfd9f9074789dad6d62ba7950b9c,15.52,107.90
61460b6c5d52b8e307108f5412907a1c#1,61460b6c5d52b8e307108f5412907a1c,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,13.08,75.00
61460b6c5d52b8e307108f5412907a1c#2,61460b6c5d52b8e307108f5412907a1c,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,13.08,75.00
6147a4d49752afd35a119d794e481588#1,6147a4d49752afd35a119d794e481588,ea6d336eee5645b36bd18f202f90c58d,e21a1e8be4715b0fcfd5385643bc49c4,17.78,29.90
614990b55e705d163e360ad21ed63a30#1,614990b55e705d163e360ad21ed63a30,08a60a2b8d7362c5da1b6bc61f7d1191,6d66611d7c44cc30ce351abc49a68421,19.77,113.90
615ae1b88a25a4ac47fbf55c9c847b6e#1,615ae1b88a25a4ac47fbf55c9c847b6e,fa304c5424fd292aed9c35eb36d9f495,609e1a9a6c2539919b8205cf7c4e6ff0,19.65,64.99
6164d50a564536f9c8081d0358573bad#1,6164d50a564536f9c8081d0358573bad,595fac2a385ac33a80bd5114aec74eb8,289cdb325fb7e7f891c38608bf9e0962,9.33,116.90
61898b3ad4d51459e014bc6d4c2e7166#1,61898b3ad4d51459e014bc6d4c2e7166,2948658cb6abc82847412be7201bfc4c,955fee9216a65b617aa5c0531780ce60,18.85,110.00
61977a093913e4c6a6756adb4d3110d9#1,61977a093913e4c6a6756adb4d3110d9,facd7264a689baabdce2373c4feb2dca,c84592044b180dec206770c38603814b,15.23,20.00
61988b318aaf57d18336c629bc42cf1b#1,61988b318aaf57d18336c629bc42cf1b,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,25.14,135.00
61a85d9f7f064313ebd87019f7a65903#1,61a85d9f7f064313ebd87019f7a65903,83343727db272f1b63942c26cbdfd92f,7b07b3c7487f0ea825fc6df75abd658b,18.00,159.90
61e7365ad2e2ce5a3dbf650586623b7f#1,61e7365ad2e2ce5a3dbf650586623b7f,0a1ca683d91a7cb9b806f3710873bf47,777a0c55737f34ffeb78010f7542ab41,16.76,81.35
61f4d740ca1d5469d7aeb49f65719f3f#1,61f4d740ca1d5469d7aeb49f65719f3f,18f6ea7e8cff29f8053baac6762449f9,f80edd2c5aaa505cc4b0a3b219abf4b8,11.42,56.90
61fca91868781e2844bebf0ba3129950#1,61fca91868781e2844bebf0ba3129950,955d159d5f3a5d16c3808fcb7705224f,066a6914e1ebf3ea95a216c73a986b91,15.10,14.00
61fcbde43b57103de5c19b26489b46f6#1,61fcbde43b57103de5c19b26489b46f6,1e2e095149b3e9ca487d9c2d8c20378b,7d13fca15225358621be4086e1eb0964,40.26,510.00
62076e9aa47cedb799ddc84812264c9e#1,62076e9aa47cedb799ddc84812264c9e,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,19.45,67.99
620b5f7f730ead80c8dba1202716a29f#1,620b5f7f730ead80c8dba1202716a29f,88b0e43d1df085c4e8c2be324e3785f3,634964b17796e64304cadf1ad3050fb7,15.23,49.90
6225dae3fcc1416785f294cc07f2e4db#1,6225dae3fcc1416785f294cc07f2e4db,0fa8853b873ba06e7d27385fbb1411ca,7c67e1448b00f6e969d365cea6b010ab,38.08,239.99
62299c8f38bd519b17ca538c3232004b#1,62299c8f38bd519b17ca538c3232004b,e2e426d1332240070b0a836a854d057b,cce6ab8d1682639fe45ab70234f1665f,12.23,34.90
624076d477f2670d9f41fd6f70390ec1#1,624076d477f2670d9f41fd6f70390ec1,196908bf446216a714bf739c09522dcd,f00e21b1e91a79653163b7fd8f293ff1,18.97,199.90
6244be66e1870c2392135aa8e2f61aee#1,6244be66e1870c2392135aa8e2f61aee,ed321c2cdae7c40c08ac0eae3d500495,c70c1b0d8ca86052f45a432a38b73958,15.65,110.32
